,Date,Adj_Close,Adj_Close.1,Adj_Close.2,Adj_Close.3,Adj_Close.4,Adj_Close.5,Adj_Close.6,Adj_Close.7,Close,Close.1,Close.2,Close.3,Close.4,Close.5,Close.6,Close.7,High,High.1,High.2,High.3,High.4,High.5,High.6,High.7,Low,Low.1,Low.2,Low.3,Low.4,Low.5,Low.6,Low.7,Open,Open.1,Open.2,Open.3,Open.4,Open.5,Open.6,Open.7,Volume,Volume.1,Volume.2,Volume.3,Volume.4,Volume.5,Volume.6,Volume.7,S&P 500 Index
73,2021-12-01,173.92156982421875,166.7169952392578,61.36370849609375,143.8598175048828,60.24399948120117,29.352174758911133,352.260009765625,45.68743133544922,177.57000732421875,166.7169952392578,66.54100036621094,144.8520050048828,60.24399948120117,29.410999298095703,352.260009765625,48.22999954223633,182.1300048828125,177.99400329589844,67.7760009765625,149.10000610351562,65.4520034790039,33.28900146484375,390.9466552734375,48.84333419799805,157.8000030517578,165.19500732421875,54.400001525878906,139.3209991455078,58.17399978637695,27.145000457763672,295.3733215332031,45.08000183105469,167.47999572753906,177.25,56.347999572753906,144.0,64.947998046875,33.21900177001953,386.8999938964844,46.836666107177734,2444766700,1287634000,602756000,619694000,600388250,11058505000,1530167700,716247600,4674.77
74,2022-01-01,171.18887329101562,149.57350158691406,54.3751335144043,134.37669372558594,42.7140007019043,24.440017700195312,312.239990234375,44.32426834106445,174.77999877929688,149.57350158691406,58.5880012512207,135.30349731445312,42.7140007019043,24.486000061035156,312.239990234375,46.60333251953125,182.94000244140625,171.39999389648438,67.21900177001953,146.48500061035156,60.999000549316406,30.711000442504883,402.6666564941406,48.87666702270508,154.6999969482422,135.3520050048828,51.34000015258789,124.5,35.145999908447266,20.88800048828125,264.0033264160156,44.650001525878906,177.8300018310547,167.5500030517578,66.63200378417969,145.05499267578125,60.56100082397461,29.815000534057617,382.5833435058594,48.0,2108446000,1524654000,627019000,767206000,2417094530,10682164000,1916006400,497216100,4573.82
75,2022-02-01,161.7273406982422,153.56300354003906,54.51991271972656,134.1318817138672,39.45199966430664,24.33921241760254,290.1433410644531,42.850067138671875,165.1199951171875,153.56300354003906,58.74399948120117,135.0570068359375,39.45199966430664,24.385000228881836,290.1433410644531,45.0533332824707,176.64999389648438,163.83450317382812,61.4640007019043,151.54649353027344,45.847999572753906,26.924999237060547,315.92333984375,47.33000183105469,152.0,138.33299255371094,54.902000427246094,124.95349884033203,35.47200012207031,20.889999389648438,233.3333282470703,44.003334045410156,174.00999450683594,150.0,58.58700180053711,137.59449768066406,43.29600143432617,25.104000091552734,311.7366638183594,46.4033317565918,1627516300,1689604000,451717000,928126000,1510141470,10644270000,1391126700,487764300,4435.98
76,2022-03-01,171.24024963378906,162.99749755859375,58.44017028808594,138.11492919921875,37.45899963378906,27.234764099121094,359.20001220703125,47.212432861328125,174.61000061035156,162.99749755859375,62.96799850463867,139.0675048828125,37.45899963378906,27.285999298095703,359.20001220703125,49.63999938964844,179.61000061035156,170.8314971923828,64.53099822998047,143.7935028076172,39.650001525878906,28.945999145507812,371.5899963378906,50.18000030517578,150.10000610351562,133.57249450683594,56.361000061035156,125.2750015258789,32.981998443603516,20.649999618530273,252.01333618164062,45.00666809082031,164.6999969482422,152.7324981689453,58.479000091552734,134.8784942626953,39.15999984741211,24.291000366210938,289.8933410644531,45.290000915527344,2180800100,1628486000,552952000,729162000,1194970510,11644599000,1729272900,557647500,4391.27
77,2022-04-01,154.6075897216797,124.28150177001953,51.80049514770508,113.3278579711914,19.035999298095703,18.51532745361328,290.2533264160156,48.690345764160156,157.64999389648438,124.28150177001953,55.43899917602539,114.1094970703125,19.035999298095703,18.547000885009766,290.2533264160156,50.996665954589844,178.49000549316406,168.39450073242188,63.672000885009766,143.71200561523438,39.60200119018555,27.558000564575195,384.2900085449219,53.59000015258789,155.3800048828125,121.625,55.34000015258789,112.73650360107422,18.559999465942383,18.290000915527344,273.8999938964844,49.61333465576172,174.02999877929688,164.14950561523438,63.16899871826172,139.5,37.68000030517578,27.375,360.3833312988281,49.88666534423828,1687795600,1465008000,425646000,761152000,4033328160,11114390000,1520959800,427213500,4391.3
78,2022-05-01,145.96755981445312,120.20950317382812,54.20556640625,112.98274993896484,19.743999481201172,18.640113830566406,252.75332641601562,40.93757247924805,148.83999633789062,120.20950317382812,58.01300048828125,113.76200103759766,19.743999481201172,18.672000885009766,252.75332641601562,42.87666702270508,166.47999572753906,126.22049713134766,60.900001525878906,122.85449981689453,20.437999725341797,20.399999618530273,318.5,51.663333892822266,132.61000061035156,101.26000213623047,51.24399948120117,101.8844985961914,16.270999908447266,15.567000389099121,206.85667419433594,39.09000015258789,156.7100067138672,122.4010009765625,55.7140007019043,113.40499877929688,19.17099952697754,18.541000366210938,286.92333984375,51.6533317565918,2401040300,2258476000,609803000,850450000,2516159250,13833021000,1948221600,816439800,4040.36
79,2022-06-01,134.27850341796875,106.20999908447266,45.39259719848633,108.21661376953125,17.48699951171875,15.133113861083984,224.47332763671875,38.834503173828125,136.72000122070312,106.20999908447266,48.58100128173828,108.96299743652344,17.48699951171875,15.159000396728516,224.47332763671875,40.526668548583984,151.74000549316406,128.99000549316406,59.09400177001953,119.34700012207031,20.738000869750977,19.618999481201172,264.2099914550781,42.973331451416016,129.0399932861328,101.43000030517578,48.07099914550781,105.0459976196289,16.42799949645996,14.862000465393066,208.69332885742188,39.29999923706055,149.89999389648438,122.25599670410156,58.757999420166016,114.8550033569336,19.8700008392334,18.724000930786133,251.72000122070312,42.83333206176758,1749099800,1767601100,468282000,770754000,1925961380,10554791000,2011227900,512761800,3898.95
80,2022-07-01,159.60792541503906,134.9499969482422,50.44839859008789,115.52323150634766,22.489999771118164,18.135820388793945,297.1499938964844,42.17878341674805,162.50999450683594,134.9499969482422,53.54800033569336,116.31999969482422,22.489999771118164,18.163000106811523,297.1499938964844,44.016666412353516,163.6300048828125,137.64999389648438,53.78300094604492,119.68499755859375,23.075000762939453,18.243999481201172,298.32000732421875,44.46333312988281,135.66000366210938,105.8499984741211,46.39099884033203,104.06999969482422,16.970199584960938,14.055000305175781,216.1666717529297,40.02000045776367,136.0399932861328,106.29000091552734,47.941001892089844,107.93299865722656,17.64900016784668,14.89900016784668,227.0,40.64666748046875,1447125400,1337852600,394534000,789529700,2700981560,10564476000,1744884000,472936800,3911.73
81,2022-08-01,154.41238403320312,126.7699966430664,47.02193069458008,107.47870635986328,22.356000900268555,15.071409225463867,275.6099853515625,42.33848571777344,157.22000122070312,126.7699966430664,49.9109992980957,108.22000122070312,22.356000900268555,15.093999862670898,275.6099853515625,44.18333435058594,176.14999389648438,146.57000732421875,56.055999755859375,122.43000030517578,25.198999404907227,19.27400016784668,314.6666564941406,47.573333740234375,157.13999938964844,126.73999786376953,49.65399932861328,107.80000305175781,21.874000549316406,14.958999633789062,271.80999755859375,41.706668853759766,161.00999450683594,134.9600067138672,53.143001556396484,115.30000305175781,22.309499740600586,18.18199920654297,301.27667236328125,43.686668395996094,1510239600,1170449000,398705000,515852700,1522738240,12069648000,1695263200,623681700,4158.56
82,2022-09-01,135.92059326171875,113.0,41.83087158203125,94.99481201171875,23.54400062561035,12.120832443237305,265.25,41.608585357666016,138.1999969482422,113.0,44.4010009765625,95.6500015258789,23.54400062561035,12.138999938964844,265.25,43.233333587646484,164.25999450683594,136.49000549316406,53.125999450683594,111.62000274658203,25.048999786376953,14.54699993133545,313.79998779296875,46.08333206176758,138.0,112.05999755859375,44.36399841308594,95.55999755859375,21.4689998626709,11.946000099182129,262.4700012207031,42.75666809082031,156.63999938964844,126.0,49.14699935913086,108.27999877929688,22.07200050354004,14.208999633789062,272.5799865722656,44.18000030517578,2084722800,1210487600,573525000,613278900,2339233270,13130578000,1299271000,416526900,3850.52
83,2022-10-01,150.81088256835938,102.44000244140625,44.6621208190918,93.86262512207031,29.187999725341797,13.480802536010742,227.5399932861328,45.660369873046875,153.33999633789062,102.44000244140625,47.012001037597656,94.51000213623047,29.187999725341797,13.496999740600586,227.5399932861328,47.44333267211914,157.5,123.0,48.970001220703125,104.81999969482422,30.562999725341797,13.850000381469727,257.5,47.689998626708984,134.3699951171875,97.66000366210938,41.50699996948242,91.80000305175781,21.17300033569336,10.812999725341797,198.58999633789062,42.689998626708984,138.2100067138672,113.58000183105469,44.92399978637695,96.76000213623047,23.78499984741211,12.347000122070312,254.5,43.413333892822266,1868139700,1459311500,481500000,681488300,3352992320,12549277000,1735263100,350685000,3726.05
84,2022-11-01,145.5884246826172,96.54000091552734,52.348697662353516,100.2982406616211,30.55299949645996,16.902692794799805,194.6999969482422,48.897300720214844,148.02999877929688,96.54000091552734,55.10300064086914,100.98999786376953,30.55299949645996,16.92300033569336,194.6999969482422,50.80666732788086,155.4499969482422,104.58000183105469,55.16600036621094,101.04000091552734,31.270999908447266,16.99799919128418,237.39999389648438,51.54666519165039,134.3800048828125,85.87000274658203,44.13600158691406,83.33999633789062,25.208999633789062,12.956000328063965,166.19000244140625,46.09000015258789,155.0800018310547,103.98999786376953,47.58000183105469,95.44999694824219,29.617000579833984,13.810999870300293,234.0500030517578,47.65666580200195,1724847700,2035133200,460743000,716522700,1856819220,10600603000,1885275300,454982100,3917.49
85,2022-12-01,127.99899291992188,84.0,53.11820983886719,87.6256332397461,29.488000869750977,14.600197792053223,123.18000030517578,45.48712921142578,129.92999267578125,84.0,55.91299819946289,88.2300033569336,29.488000869750977,14.61400032043457,123.18000030517578,47.26333236694336,150.9199981689453,97.2300033569336,58.564998626708984,102.25,33.272361755371094,18.790000915527344,198.9199981689453,51.20333480834961,125.87000274658203,81.69000244140625,51.60499954223633,85.94000244140625,27.340999603271484,13.883999824523926,108.23999786376953,46.936668395996094,148.2100067138672,96.98999786376953,55.10300064086914,101.0199966430664,30.39900016784668,16.999000549316406,197.0800018310547,50.68333435058594,1675731200,1549193300,533563000,603127800,1930809580,8946152000,2944247700,382125300,3912.38
86,2023-01-01,142.14553833007812,103.12999725341797,56.04056930541992,98.16294860839844,35.38600158691406,19.518550872802734,173.22000122070312,46.328407287597656,144.2899932861328,103.12999725341797,58.500999450683594,98.83999633789062,35.38600158691406,19.53700065612793,173.22000122070312,47.956668853759766,147.22999572753906,103.48999786376953,60.16699981689453,100.31999969482422,36.902000427246094,20.628000259399414,180.67999267578125,49.28666687011719,124.16999816894531,81.43000030517578,54.999000549316406,84.86000061035156,28.8700008392334,14.034000396728516,101.80999755859375,46.05666732788086,130.27999877929688,85.45999908447266,56.5,89.58999633789062,29.488000869750977,14.85099983215332,118.47000122070312,47.516666412353516,1443652500,1523798600,445594000,672897800,2064175510,9454960000,3897499400,324054600,3960.66
87,2023-02-01,145.21920776367188,94.2300033569336,56.929534912109375,89.44310760498047,32.2130012512207,23.19407081604004,205.7100067138672,45.76809310913086,147.41000366210938,94.2300033569336,59.42900085449219,90.05999755859375,32.2130012512207,23.215999603271484,205.7100067138672,47.37666702270508,157.3800048828125,114.0,61.70100021362305,108.18000030517578,37.94300842285156,23.88800048828125,217.64999389648438,49.4466667175293,141.32000732421875,92.31999969482422,57.209999084472656,88.58000183105469,31.43000030517578,19.611000061035156,169.92999267578125,46.22999954223633,143.97000122070312,102.52999877929688,58.356998443603516,98.70999908447266,35.38600158691406,19.69099998474121,173.88999938964844,47.88666534423828,1307198900,1364102000,376142000,952580200,1233780030,10393479000,3624845100,368553300,4079.68
88,2023-03-01,162.69728088378906,103.29000091552734,61.45580291748047,103.01947021484375,34.54800033569336,27.750762939453125,207.4600067138672,47.48122024536133,164.89999389648438,103.29000091552734,64.15399932861328,103.7300033569336,34.54800033569336,27.777000427246094,207.4600067138672,49.150001525878906,165.0,103.48999786376953,64.8499984741211,106.58999633789062,34.58399963378906,27.833999633789062,207.7899932861328,49.47999954223633,143.89999389648438,88.12000274658203,58.612998962402344,89.41999816894531,28.533010482788086,22.297000885009766,163.91000366210938,45.36333465576172,146.8300018310547,93.87000274658203,59.400001525878906,89.9800033569336,32.154998779296875,23.191999435424805,206.2100067138672,47.02000045776367,1520266600,1349240300,602645000,859933900,1575090520,11263731000,3311619900,524648700,3968.56
89,2023-04-01,167.41342163085938,105.44999694824219,60.447025299072266,106.60472869873047,32.99300003051758,27.727500915527344,164.30999755859375,48.813961029052734,169.67999267578125,105.44999694824219,62.650001525878906,107.33999633789062,32.99300003051758,27.749000549316406,164.30999755859375,50.323333740234375,169.85000610351562,110.86000061035156,64.42400360107422,109.16999816894531,34.97999954223633,28.110000610351562,202.69000244140625,51.25,159.77999877929688,97.70999908447266,60.323001861572266,101.93000030517578,31.610000610351562,26.219999313354492,152.3699951171875,49.00666809082031,164.27000427246094,102.30000305175781,63.900001525878906,102.38999938964844,34.18299865722656,27.509000778198242,199.91000366210938,49.24333190917969,969776400,1224234500,313005000,604106300,1279911290,7436450000,2505176300,301894800,4121.47
90,2023-05-01,174.88229370117188,120.58000183105469,77.95494842529297,122.02835845947266,39.52299880981445,37.8046875,203.92999267578125,47.48828887939453,177.25,120.58000183105469,80.7959976196289,122.87000274658203,39.52299880981445,37.83399963378906,203.92999267578125,48.956668853759766,179.35000610351562,122.91999816894531,92.1780014038086,126.43000030517578,40.51100158691406,41.9379997253418,204.47999572753906,51.45000076293945,164.30999755859375,101.1500015258789,60.12900161743164,103.70999908447266,31.562000274658203,27.239999771118164,158.8300018310547,48.336666107177734,169.27999877929688,104.94999694824219,62.650001525878906,106.83999633789062,32.94350051879883,27.84000015258789,163.1699981689453,50.3466682434082,1275364700,1433039100,702882000,820611200,1454876500,11697819000,2682606200,406453500,4146.17
91,2023-06-01,191.6436767578125,130.36000061035156,83.69284057617188,118.88007354736328,44.04899978637695,42.269222259521484,261.7699890136719,51.01493453979492,193.97000122070312,130.36000061035156,86.74299621582031,119.69999694824219,44.04899978637695,42.301998138427734,261.7699890136719,52.393333435058594,194.47999572753906,131.49000549316406,88.99500274658203,129.0399932861328,44.8650016784668,43.9900016784668,276.989990234375,52.74333190917969,176.92999267578125,119.93000030517578,77.63800048828125,116.0999984741211,39.30799865722656,37.35599899291992,199.3699951171875,48.64666748046875,177.6999969482422,120.69000244140625,80.06199645996094,122.81999969482422,39.74100112915039,38.48899841308594,202.58999633789062,48.73666763305664,1297383300,1242936000,737363000,656851900,1472805020,10527050000,3442689200,390332400,4345.37
92,2023-07-01,194.0939483642578,133.67999267578125,87.16698455810547,131.81089782714844,43.89699935913086,46.697628021240234,267.42999267578125,51.884769439697266,196.4499969482422,133.67999267578125,89.86499786376953,132.72000122070312,43.89699935913086,46.729000091552734,267.42999267578125,53.28666687011719,198.22999572753906,136.64999389648438,92.31800079345703,133.74000549316406,48.5,48.0880012512207,299.2900085449219,53.64666748046875,186.60000610351562,125.91999816894531,84.43299865722656,115.3499984741211,41.1879997253418,41.34600067138672,254.1199951171875,51.150001525878906,193.77999877929688,130.82000732421875,86.86199951171875,119.23999786376953,43.97600173950195,42.516998291015625,276.489990234375,52.27000045776367,996114000,1058873500,489146000,708341900,1688158600,8706845000,2393089100,272185500,4508.08
93,2023-08-01,185.61683654785156,138.00999450683594,89.51820373535156,135.2372589111328,43.36800003051758,49.32186508178711,258.0799865722656,52.777320861816406,187.8699951171875,138.00999450683594,92.28900146484375,136.1699981689453,43.36800003051758,49.35499954223633,258.0799865722656,54.20333480834961,196.72999572753906,143.6300048828125,92.36699676513672,138.0,44.52499008178711,50.26599884033203,266.4700012207031,54.33000183105469,171.9600067138672,126.41000366210938,81.19999694824219,126.37999725341797,39.814998626708984,40.31100082397461,212.36000061035156,51.67333221435547,196.24000549316406,133.5500030517578,89.89800262451172,130.77999877929688,43.73699951171875,46.459999084472656,266.260009765625,53.31666564941406,1322657800,1210688300,503589000,593329000,1073457160,13632152000,2502358000,391674900,4457.36
94,2023-09-01,169.38507080078125,127.12000274658203,80.56434631347656,129.963623046875,37.7599983215332,43.46979904174805,250.22000122070312,52.09202194213867,171.2100067138672,127.12000274658203,83.05799865722656,130.86000061035156,37.7599983215332,43.499000549316406,250.22000122070312,53.310001373291016,189.97999572753906,145.86000061035156,90.18699645996094,139.16000366210938,45.345001220703125,49.79999923706055,278.9800109863281,55.28333282470703,167.6199951171875,123.04000091552734,79.50900268554688,127.22000122070312,37.11000061035156,40.97999954223633,234.5800018310547,53.063331604003906,189.49000549316406,139.4600067138672,90.18699645996094,137.4600067138672,43.772499084472656,49.762001037597656,257.260009765625,54.290000915527344,1337823000,1120505300,480275000,477599300,1003181110,8579273000,2440441700,331229700,4409.1
95,2023-10-01,168.94976806640625,133.08999633789062,82.05545043945312,123.23007202148438,41.16899871826172,40.7559814453125,200.83999633789062,53.22551727294922,170.77000427246094,133.08999633789062,84.13700103759766,124.08000183105469,41.16899871826172,40.779998779296875,200.83999633789062,54.470001220703125,182.33999633789062,134.47999572753906,92.59100341796875,141.22000122070312,41.88399887084961,47.60900115966797,268.94000244140625,54.776668548583984,165.6699981689453,118.3499984741211,80.89099884033203,120.20999908447266,34.472999572753906,39.22999954223633,194.07000732421875,50.54999923706055,171.22000122070312,127.27999877929688,82.90599822998047,131.2100067138672,37.74800109863281,44.029998779296875,244.80999755859375,53.163333892822266,1172816900,1224668600,462210000,680747700,1640446160,10141101000,2591021000,344001900,4269.4
96,2023-11-01,187.92535400390625,146.08999633789062,90.2827377319336,131.62217712402344,47.39699935913086,46.74245071411133,240.0800018310547,50.710975646972656,189.9499969482422,146.08999633789062,92.572998046875,132.52999877929688,47.39699935913086,46.77000045776367,240.0800018310547,51.89666748046875,192.92999267578125,149.25999450683594,99.98699951171875,139.4199981689453,48.27000045776367,50.54800033569336,252.75,56.64666748046875,170.1199951171875,133.7100067138672,83.55699920654297,123.72000122070312,41.4179801940918,40.86899948120117,197.85000610351562,51.37666702270508,171.0,133.9600067138672,84.19999694824219,124.06999969482422,41.47700119018555,40.88399887084961,204.0399932861328,54.73666763305664,1099651600,1026039500,605942000,535233300,717539940,9144618000,2651052200,536482200,4460.06
97,2023-12-01,190.72874450683594,151.94000244140625,108.86338806152344,138.73313903808594,48.6879997253418,49.492828369140625,248.47999572753906,51.34938049316406,192.52999877929688,151.94000244140625,111.625,139.69000244140625,48.6879997253418,49.52199935913086,248.47999572753906,52.54999923706055,199.6199951171875,155.6300048828125,115.18199920654297,142.67999267578125,50.0890007019043,50.43299865722656,265.1300048828125,52.776668548583984,187.4499969482422,142.80999755859375,90.30999755859375,127.9000015258789,44.573001861572266,45.0099983215332,228.1999969482422,49.8466682434082,190.3300018310547,146.0,92.24600219726562,131.86000061035156,47.31700134277344,46.525001525878906,233.13999938964844,51.793331146240234,1063181200,931322200,925405000,619995600,804228170,7411887000,2295511900,543923100,4685.05
98,2024-01-01,182.67483520507812,155.1999969482422,115.60983276367188,139.14035034179688,56.4109992980957,61.49616622924805,187.2899932861328,54.02474594116211,184.39999389648438,155.1999969482422,118.0,140.10000610351562,56.4109992980957,61.527000427246094,187.2899932861328,55.08333206176758,196.3800048828125,161.72999572753906,128.4550018310547,153.77999877929688,57.9640007019043,63.49300003051758,251.25,55.93333435058594,180.1699981689453,144.0500030517578,104.1510009765625,135.14999389648438,46.18600082397461,47.31999969482422,180.05999755859375,51.866668701171875,187.14999389648438,151.5399932861328,109.21199798583984,138.5500030517578,48.6879997253418,49.24399948120117,250.0800018310547,52.41666793823242,1187490800,954015000,582842000,581871000,1459215630,9706237000,2344213400,385322100,4804.49
99,2024-02-01,179.05899047851562,176.75999450683594,127.41475677490234,137.51158142089844,60.29199981689453,79.07235717773438,201.8800048828125,57.48363494873047,180.75,176.75999450683594,130.0489959716797,138.4600067138672,60.29199981689453,79.11199951171875,201.8800048828125,58.61000061035156,191.0500030517578,177.22000122070312,131.96200561523438,149.44000244140625,60.5359992980957,82.39399719238281,205.60000610351562,60.45000076293945,179.25,155.6199951171875,117.91100311279297,135.41000366210938,54.900001525878906,61.650001525878906,175.00999450683594,55.060001373291016,183.99000549316406,155.8699951171875,118.73500061035156,142.1199951171875,56.70199966430664,62.099998474121094,188.5,55.233333587646484,1161553500,1045002200,479771000,647623800,716570130,11061356000,2019844700,523190700,5011.96
100,2024-03-01,170.09246826171875,180.3800048828125,129.8562774658203,149.8961639404297,60.733001708984375,90.31071472167969,175.7899932861328,59.01365280151367,171.47999572753906,180.3800048828125,132.54100036621094,150.92999267578125,60.733001708984375,90.35600280761719,175.7899932861328,60.16999816894531,180.52999877929688,181.6999969482422,143.81700134277344,152.25999450683594,63.43899154663086,97.4000015258789,204.52000427246094,61.65999984741211,168.49000549316406,171.47000122070312,120.4020004272461,130.6699981689453,59.20000076293945,79.43499755859375,160.50999450683594,58.20000076293945,179.5500030517578,176.75,132.59300231933594,138.42999267578125,59.98099899291992,80.0,200.52000427246094,58.79999923706055,1433151800,702056800,826483000,672715700,601510720,12149218000,1899578200,339293600,5170.57
101,2024-04-01,168.9517822265625,175.0,127.93573760986328,161.66497802734375,55.06399917602539,86.36275482177734,183.27999877929688,58.40766143798828,170.3300018310547,175.0,130.02699279785156,162.77999877929688,55.06399917602539,86.4020004272461,183.27999877929688,59.349998474121094,178.36000061035156,189.77000427246094,140.3979949951172,174.7100067138672,63.900001525878906,92.2249984741211,198.8699951171875,60.88999938964844,164.0800018310547,166.32000732421875,119.75599670410156,149.60000610351562,54.20100021362305,75.60600280761719,138.8000030517578,58.560001373291016,171.19000244140625,180.7899932861328,132.5679931640625,150.69000244140625,60.79999923706055,90.29900360107422,176.1699981689453,60.310001373291016,1246144100,917138300,524162000,659848400,940135040,10072334000,2481452200,304730200,5112.49
102,2024-05-01,190.6944122314453,176.44000244140625,130.71827697753906,171.31838989257812,64.16200256347656,109.58319854736328,178.0800018310547,64.71588134765625,192.25,176.44000244140625,132.85499572753906,172.5,64.16200256347656,109.63300323486328,178.0800018310547,65.76000213623047,193.0,191.6999969482422,144.5399932861328,178.77000427246094,66.42500305175781,115.81900024414062,187.55999755859375,65.9000015258789,169.11000061035156,173.8699951171875,122.33100128173828,163.0500030517578,54.42499923706055,81.25499725341797,167.75,58.58000183105469,169.5800018310547,181.63999938964844,127.83300018310547,164.3000030517578,54.784000396728516,85.0770034790039,182.0,59.310001373291016,1336511300,892274700,529539000,542386500,690036430,9645174000,1668119300,401568100,5235.23
103,2024-06-01,209.1990966796875,193.25,157.97079467773438,180.90228271484375,67.48799896240234,123.48387908935547,197.8800048828125,66.8655776977539,210.6199951171875,193.25,160.55299377441406,182.14999389648438,67.48799896240234,123.54000091552734,197.8800048828125,67.70999908447266,220.1999969482422,199.83999633789062,185.16200256347656,186.0500030517578,68.98799896240234,140.75999450683594,203.1999969482422,69.04000091552734,192.14999389648438,175.9199981689453,130.2530059814453,171.16000366210938,62.64400100708008,112.00299835205078,167.41000366210938,65.16000366210938,192.89999389648438,177.6999969482422,135.27000427246094,172.5399932861328,64.52149963378906,113.62100219726562,178.1300048828125,65.51000213623047,1717952100,810555700,1002833000,460108700,542721180,7424176700,1405077400,288503100,5415.14
104,2024-07-01,220.5818328857422,186.97999572753906,158.59774780273438,170.56048583984375,62.834999084472656,116.9764404296875,232.07000732421875,67.78398132324219,222.0800018310547,186.97999572753906,160.67999267578125,171.5399932861328,62.834999084472656,117.0199966430664,232.07000732421875,68.63999938964844,237.22999572753906,201.1999969482422,177.09800720214844,191.75,69.7490005493164,136.14999389648438,271.0,71.33000183105469,211.9199981689453,176.8000030517578,143.35000610351562,164.05999755859375,61.700008392333984,102.54000091552734,200.85000610351562,67.25,212.08999633789062,193.49000549316406,160.82000732421875,183.02999877929688,67.48899841308594,123.47000122070312,201.02000427246094,67.88999938964844,1153099800,868061100,747793200,526128300,809173550,6405438600,2946114300,288053200,5538.0
105,2024-08-01,227.45513916015625,178.5,160.7100372314453,162.4470977783203,70.13500213623047,119.32557678222656,214.11000061035156,76.26685333251953,229.0,178.5,162.82000732421875,163.3800048828125,70.13500213623047,119.37000274658203,214.11000061035156,77.2300033569336,232.9199981689453,190.60000610351562,172.4199981689453,174.0500030517578,71.13300323486328,131.25999450683594,231.8699951171875,77.47000122070312,196.0,151.61000061035156,128.5,154.92999267578125,58.70399856567383,90.69000244140625,182.0,66.66999816894531,224.3699951171875,189.2899932861328,157.5,170.25,62.92499923706055,117.52999877929688,227.69000244140625,68.91000366210938,1122667000,971023900,529951400,550739500,673176900,8105367800,1618373100,395298400,5478.21
106,2024-09-01,231.69602966308594,186.3300018310547,170.26458740234375,164.90298461914062,70.927001953125,121.39481353759766,261.6300048828125,79.97025299072266,233.0,186.3300018310547,172.5,165.85000610351562,70.927001953125,121.44000244140625,261.6300048828125,80.75,233.08999633789062,195.3699951171875,180.25,166.14999389648438,72.5260009765625,127.66999816894531,264.8599853515625,81.5999984741211,213.9199981689453,171.16000366210938,134.89999389648438,147.22000122070312,66.08000183105469,100.94999694824219,209.63999938964844,76.30000305175781,228.5500030517578,177.5500030517578,160.3800048828125,161.72000122070312,70.13500213623047,116.01000213623047,215.25999450683594,77.33000183105469,1232097700,764950500,693183600,532543100,531100350,6271163200,1611148200,358154100,5621.26
107,2024-10-01,224.64569091796875,186.39999389648438,168.12110900878906,170.35870361328125,75.60299682617188,132.72193908691406,249.85000610351562,81.15866088867188,225.91000366210938,186.39999389648438,169.77000427246094,171.11000061035156,75.60299682617188,132.75999450683594,249.85000610351562,81.94999694824219,237.49000549316406,195.61000061035156,186.4199981689453,182.02000427246094,77.30000305175781,144.4199981689453,273.5400085449219,83.33999633789062,221.3300018310547,180.25,165.8000030517578,159.74000549316406,67.78800201416016,115.13999938964844,212.11000061035156,78.9800033569336,229.52000427246094,184.89999389648438,172.16000366210938,167.69000244140625,71.36399841308594,121.7699966430664,262.6700134277344,80.68000030517578,930736000,733878800,440173000,569309100,853378420,5627917200,1910807800,274951500,5792.32
108,2024-11-01,236.00180053710938,207.88999938964844,160.50579833984375,168.20819091796875,88.68099975585938,138.2103729248047,345.1600036621094,91.60678100585938,237.3300018310547,207.88999938964844,162.0800018310547,168.9499969482422,88.68099975585938,138.25,345.1600036621094,92.5,237.80999755859375,215.89999389648438,185.0500030517578,182.49000549316406,90.80000305175781,152.88999938964844,361.92999267578125,92.63999938964844,219.7100067138672,194.30999755859375,157.5399932861328,163.6999969482422,74.7770004272461,131.8000030517578,238.8800048828125,81.54000091552734,220.97000122070312,199.0,168.25999450683594,170.07000732421875,75.3479995727539,134.6999969482422,252.0399932861328,82.52999877929688,891588300,905835300,362661900,529919300,641644770,4497414600,2091452000,340242300,5929.92
109,2024-12-01,249.29251098632812,219.38999938964844,229.5882568359375,188.46885681152344,89.13200378417969,134.2515106201172,403.8399963378906,89.47754669189453,250.4199981689453,219.38999938964844,231.83999633789062,189.3000030517578,89.13200378417969,134.2899932861328,403.8399963378906,90.3499984741211,260.1000061035156,233.0,251.8800048828125,201.4199981689453,94.17500305175781,146.5399932861328,488.5400085449219,96.18000030517578,237.16000366210938,209.50999450683594,162.75,168.57000732421875,88.41200256347656,126.86000061035156,348.20001220703125,88.91000366210938,237.27000427246094,209.9600067138672,162.9499969482422,168.77000427246094,88.7509994506836,138.8300018310547,352.3800048828125,92.81999969482422,977916100,760891000,950991400,645610200,571931570,4085855200,1903365900,382128400,6010.91
